s370_perf_ana  -w3  -raw  -cp 57.158

file name ----------------------------  GMUL  i-count  -- total time --   MIPS
2003-12-24-11:12:50_J0150_PERF-ASM.prt     8 1.05e+09  377.75s  6m17.75    2.8
T972  T700 1st 22            : 30   35000   1  1    2142.93 0.064%   37.49    49%    37
T973  T700 1st 23            : 30   35000   1  1    2174.08 0.493%   38.04     3%    38
T974  T700 1st 24            : 30   30000   1  1    2230.87 0.631%   39.03     2%    39
T975  T700 1st 25            : 30   30000   1  1    2346.85 0.587%   41.06     5%    41
T976  T700 1st 26            : 30   30000   1  1    2401.12 0.064%   42.01     0%    42
T977  T700 1st 27            : 30   30000   1  1    2402.62 0.589%   42.03     3%    42
T978  T700 1st 28            : 30   30000   1  1    2516.20 0.564%   44.02     2%    44
T979  T700 1st 29            : 30   25000   1  1    2572.63 0.091%   45.01     0%    45
T980  T700 1st 30            : 30   25000   1  1    2815.47 0.468%   49.26    25%    49
T981  T700 1st 31            : 30   25000   1  1    2858.52 0.457%   50.01     1%    50
T982  T700 1st 32            : 30   25000   1  1    3003.20 0.514%   52.54   -45%    53
T983  T700 1st 33            : 30   25000   1  1    3027.34 0.062%   52.96    -3%    53
T984  T700 1st 34            : 30   25000   1  1    3149.14 0.532%   55.10     9%    55
T985  T700 1st 35            : 30   25000   1  1    3217.83 0.526%   56.30    29%    56
T986  T700 1st 36            : 30   20000   1  1    3333.67 0.077%   58.32    32%    58
T987  T700 1st 37            : 30   20000   1  1    3489.68 0.567%   61.05     5%    61
T988  T700 1st 38            : 30   20000   1  1    3601.53 0.580%   63.01     1%    63
T989  T700 1st 39            : 30   20000   1  1    3663.33 0.524%   64.09     9%    64
T990  T700 1st 40            : 30   20000   1  1    3660.96 0.070%   64.05     4%    64
